Domain Code,Domain,Reporter Country Code (ISO2),Reporter Countries,Partner Country Code (ISO2),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","BZ","Belize","MM","Myanmar","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","3.22","T","Unofficial figure"
"TM","Detailed trade matrix","DJ","Djibouti","JP","Japan","5610","Import Quantity","240","Soya paste","2014","2014","tonnes","1.6","T","Unofficial figure"
"TM","Detailed trade matrix","JP","Japan","AR","Argentina","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","2.09","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","AR","Argentina","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","AR","Argentina","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","3.92","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","AU","Australia","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","554.4","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","AU","Australia","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","631.98","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","AU","Australia","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","701.06","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","AT","Austria","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","56.49","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","AT","Austria","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","35.46","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","AT","Austria","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","17.38","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","BH","Bahrain","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","1.05","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","BE","Belgium","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","38.13","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","BE","Belgium","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","154.06","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","BE","Belgium","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","188.65","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","BR","Brazil","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","37.83","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","BR","Brazil","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","24.55","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","BR","Brazil","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","34.79","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","KH","Cambodia","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","4.15","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","KH","Cambodia","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","7.02","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","KH","Cambodia","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","1.05","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","CA","Canada","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","747.13","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","CA","Canada","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","861.5","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","CA","Canada","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","961.27","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","HK","China, Hong Kong SAR","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","458.59","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","HK","China, Hong Kong SAR","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","454.42","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","HK","China, Hong Kong SAR","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","473.81","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","MO","China, Macao SAR","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","12.88","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","MO","China, Macao SAR","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","3.55","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","MO","China, Macao SAR","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","4.75","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","CN","China, mainland","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","414.78","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","CN","China, mainland","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","502.74","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","CN","China, mainland","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","860.91","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","TW","China, Taiwan Province of","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","865.5","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","TW","China, Taiwan Province of","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","931.65","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","TW","China, Taiwan Province of","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","986.82","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","HR","Croatia","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","3.48","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","HR","Croatia","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","5.4","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","HR","Croatia","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","1.84","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","CZ","Czechia","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","18.23","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","CZ","Czechia","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","22.44","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","CZ","Czechia","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","14.36","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","DK","Denmark","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","10.4","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","DK","Denmark","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","5.2","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","DK","Denmark","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","11.87","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","DJ","Djibouti","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","1.6","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","EE","Estonia","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","0.97","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","FR","France","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","505.47","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","FR","France","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","589.94","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","FR","France","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","608.52","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","DE","Germany","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","336.38","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","DE","Germany","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","316.51","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","DE","Germany","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","411.08","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","GR","Greece","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","0.8","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","IN","India","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","6.85","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","IN","India","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","3.3","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","ID","Indonesia","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","11.73","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","ID","Indonesia","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","23.62","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","ID","Indonesia","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","23.3","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","IL","Israel","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","41.8","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","IL","Israel","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","38.26","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","IL","Israel","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","53.8","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","IT","Italy","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","113.22","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","IT","Italy","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","93.37","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","IT","Italy","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","132.77","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","KW","Kuwait","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","2.18","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","KW","Kuwait","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","2.65","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","KW","Kuwait","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","6.4","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","LB","Lebanon","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","1.87","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","LB","Lebanon","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","1.51","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","LB","Lebanon","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","0.32","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","MY","Malaysia","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","194.32","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","MY","Malaysia","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","230.84","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","MY","Malaysia","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","252.65","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","MX","Mexico","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","0.21","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","MX","Mexico","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","2.6","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","MX","Mexico","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","18.5","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","MN","Mongolia","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","1.2","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","MN","Mongolia","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","5.25","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","MM","Myanmar","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","2.57","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","MM","Myanmar","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","5.33","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","MM","Myanmar","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","4.79","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","NP","Nepal","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","0.85","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","NL","Netherlands","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","257.52","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","NL","Netherlands","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","290.93","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","NL","Netherlands","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","328.88","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","NZ","New Zealand","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","105.5","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","NZ","New Zealand","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","139.33","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","NZ","New Zealand","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","134.03","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","PH","Philippines","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","251.96","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","PH","Philippines","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","266.07","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","PH","Philippines","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","265.99","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","PL","Poland","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","54.09","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","PL","Poland","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","59.12","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","PL","Poland","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","59.71","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","PT","Portugal","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","43.23","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","PT","Portugal","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","53.54","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","PT","Portugal","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","64.19","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","QA","Qatar","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","4.67","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","QA","Qatar","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","5.37","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","QA","Qatar","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","4.28","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","KR","Republic of Korea","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","1173.62","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","KR","Republic of Korea","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","1263.36","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","KR","Republic of Korea","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","1357.56","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","RU","Russian Federation","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","7.02","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","RU","Russian Federation","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","9","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","RU","Russian Federation","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","14.48","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","SA","Saudi Arabia","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","6.51","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","SA","Saudi Arabia","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","1.19","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","SA","Saudi Arabia","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","4.53","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","RS","Serbia","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","2.14","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","RS","Serbia","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","1.57","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","RS","Serbia","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","2.92","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","SG","Singapore","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","501.24","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","SG","Singapore","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","506.39","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","SG","Singapore","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","503.75","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","SI","Slovenia","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","0.2","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","ZA","South Africa","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","0.63","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","ES","Spain","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","72.12","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","ES","Spain","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","70.71","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","ES","Spain","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","118.99","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","SE","Sweden","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","198.16","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","SE","Sweden","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","196.16","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","SE","Sweden","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","239.58","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","CH","Switzerland","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","22.91","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","CH","Switzerland","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","22.82","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","CH","Switzerland","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","21.71","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","TH","Thailand","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","791.89","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","TH","Thailand","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","664.2","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","TH","Thailand","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","907.96","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","AE","United Arab Emirates","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","60.19","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","AE","United Arab Emirates","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","61.85","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","AE","United Arab Emirates","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","70.27","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","GB","United Kingdom of Great Britain and Northern Ireland","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","342.98","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","GB","United Kingdom of Great Britain and Northern Ireland","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","402.99","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","GB","United Kingdom of Great Britain and Northern Ireland","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","510.73","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","US","United States of America","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","3789.86","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","US","United States of America","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","3861.18","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","US","United States of America","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","4178.72","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","VN","Viet Nam","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","136.45","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","VN","Viet Nam","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","167.35","A","Official figure"
"TM","Detailed trade matrix","JP","Japan","VN","Viet Nam","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","159.26","A","Official figure"
"TM","Detailed trade matrix","LY","Libya","CL","Chile","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","11.63","A","Official figure"
"TM","Detailed trade matrix","MN","Mongolia","JP","Japan","5610","Import Quantity","240","Soya paste","2014","2014","tonnes","1.2","T","Unofficial figure"
"TM","Detailed trade matrix","PL","Poland","AT","Austria","5610","Import Quantity","240","Soya paste","2015","2015","tonnes","0.1","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","AT","Austria","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","0.2","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","AT","Austria","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","0.07","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","BY","Belarus","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","0.06","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","BE","Belgium","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","0.01","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","BE","Belgium","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","HR","Croatia","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","CY","Cyprus","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","0.01","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","CZ","Czechia","5610","Import Quantity","240","Soya paste","2014","2014","tonnes","0.2","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","CZ","Czechia","5610","Import Quantity","240","Soya paste","2015","2015","tonnes","0.2","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","CZ","Czechia","5610","Import Quantity","240","Soya paste","2016","2016","tonnes","0.55","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","DK","Denmark","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","0.01","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","EE","Estonia","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","FI","Finland","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","FR","France","5610","Import Quantity","240","Soya paste","2016","2016","tonnes","0.01","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","GE","Georgia","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","1.2","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","GE","Georgia","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","2.85","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","DE","Germany","5610","Import Quantity","240","Soya paste","2014","2014","tonnes","22.8","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","DE","Germany","5610","Import Quantity","240","Soya paste","2015","2015","tonnes","3.1","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","DE","Germany","5610","Import Quantity","240","Soya paste","2016","2016","tonnes","6.36","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","DE","Germany","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","7.1","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","DE","Germany","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","4.49","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","IE","Ireland","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","0.4","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","IE","Ireland","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","0.1","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","IT","Italy","5610","Import Quantity","240","Soya paste","2015","2015","tonnes","0.01","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","IT","Italy","5610","Import Quantity","240","Soya paste","2016","2016","tonnes","0.01","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","IT","Italy","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","LV","Latvia","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","LU","Luxembourg","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","0.05","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","NL","Netherlands","5610","Import Quantity","240","Soya paste","2015","2015","tonnes","0.03","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","NL","Netherlands","5610","Import Quantity","240","Soya paste","2016","2016","tonnes","5.61","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","NL","Netherlands","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","0.01","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","SI","Slovenia","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","0.01","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","ES","Spain","5610","Import Quantity","240","Soya paste","2015","2015","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","ES","Spain","5610","Import Quantity","240","Soya paste","2016","2016","tonnes","0.03","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","ES","Spain","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","0.01","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","GB","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","240","Soya paste","2014","2014","tonnes","34.8","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","GB","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","240","Soya paste","2015","2015","tonnes","53.6","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","GB","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","240","Soya paste","2016","2016","tonnes","12.56","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","GB","United Kingdom of Great Britain and Northern Ireland","5910","Export Quantity","240","Soya paste","2015","2015","tonnes","0.01","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","GB","United Kingdom of Great Britain and Northern Ireland","5910","Export Quantity","240","Soya paste","2016","2016","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","PL","Poland","US","United States of America","5910","Export Quantity","240","Soya paste","2014","2014","tonnes","1.2","A","Official figure"
