crop_no,m,Dependent,Fixed,RMSE,Model ID,MAE
2,5,Yield.Change,0+Temp.Change+I(Temp.Change)^2+Temp.Change:Baseline_tmp+Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy,14.24644759369126,5,10.809282827046712
3,1,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",20.69528585751415,1,12.829393750662762
3,1,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.338565039287367,3,13.079241737208735
3,1,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.897395941187643,2,13.860994566219269
3,1,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.900330319192012,4,14.415200605806405
3,1,Yield.Change,0+Temp.Change+I(Temp.Change)^2+Temp.Change:Baseline_tmp+Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy,30.574911486197827,5,19.476715369331853
3,2,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",18.916149704023454,1,12.067486860606593
3,2,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",19.30397167654818,3,12.094426273201691
3,2,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",20.794895279373947,2,13.584773747203077
3,2,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",23.263226166823575,4,14.404409544220686
3,2,Yield.Change,0+Temp.Change+I(Temp.Change)^2+Temp.Change:Baseline_tmp+Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy,30.358361426204493,5,19.268132004853072
3,3,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",20.82356997278739,1,12.641619432107824
3,3,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.765928896699847,3,12.712678734108987
3,3,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",22.2360332340561,2,13.486436214437697
3,3,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",23.87398843207412,4,14.605305206261125
3,3,Yield.Change,0+Temp.Change+I(Temp.Change)^2+Temp.Change:Baseline_tmp+Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy,30.209821502450684,5,19.062019671856078
3,4,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",20.688347743444027,1,12.781091335044891
3,4,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",20.848833014401123,3,12.87397633331959
3,4,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.094799304630495,4,13.662002124388033
3,4,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.38658513325511,2,13.623822021948635
3,4,Yield.Change,0+Temp.Change+I(Temp.Change)^2+Temp.Change:Baseline_tmp+Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy,31.35629946862128,5,20.600420364314918
3,5,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",20.971390127139284,3,12.79145480159235
3,5,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.26336579814373,4,13.712214323642646
3,5,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",22.41537221954251,1,13.172000531158007
3,5,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",23.59938675532669,2,13.856940337362662
3,5,Yield.Change,0+Temp.Change+I(Temp.Change)^2+Temp.Change:Baseline_tmp+Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy,30.275950387302004,5,19.24682908151135
4,1,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.478443452777938,1,14.902609996493357
4,1,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.589750234767443,3,15.030209589018598
4,1,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.993067850512958,2,15.699526054849407
4,1,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",22.05152161950863,4,15.797122199932776
4,1,Yield.Change,0+Temp.Change+I(Temp.Change)^2+Temp.Change:Baseline_tmp+Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy,28.252618268143582,5,20.98812617956398
4,2,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.14753836690044,1,14.867008091633833
4,2,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.15297343486742,3,14.838829769031388
4,2,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.810910942137447,2,15.715556203111543
4,2,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.86768507022647,4,15.773628849478346
4,2,Yield.Change,0+Temp.Change+I(Temp.Change)^2+Temp.Change:Baseline_tmp+Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy,27.914132062860137,5,20.66035740224367
4,3,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.415669653641963,3,15.127092521142703
4,3,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.430562793601833,1,15.149650456813617
4,3,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.897199696186217,2,15.768720343821094
4,3,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.967447606728722,4,15.909254228466397
4,3,Yield.Change,0+Temp.Change+I(Temp.Change)^2+Temp.Change:Baseline_tmp+Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy,28.33744743830115,5,21.09199566025195
4,4,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.539651897427827,3,14.933491967986363
4,4,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.55025533717858,1,14.94114477328388
4,4,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",22.213320113100483,2,15.895380193615155
4,4,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",22.214929879364433,4,15.929235646525116
4,4,Yield.Change,0+Temp.Change+I(Temp.Change)^2+Temp.Change:Baseline_tmp+Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy,28.42125044175889,5,21.355380063096348
4,5,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.364417904299323,3,15.108355403838921
4,5,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Temp.Change,Reference_fact,bs='re')+s(Precipitation.change,Reference_fact,bs='re')+s(f_CO2,Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.395283121026953,1,15.113698912424615
4,5,Yield.Change,"0+poly(Temp.Change,2)+poly(Precipitation.change,2)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.92353206878428,4,15.861646742528873
4,5,Yield.Change,"0+s(Temp.Change)+s(Precipitation.change)+Temp.Change:Baseline_tmp+Precipitation.change:Baseline_pre+Temp.Change:Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy+s(Reference_fact,bs='re')+s(Country2_fact,bs='re')",21.95366374325518,2,15.841945513225015
4,5,Yield.Change,0+Temp.Change+I(Temp.Change)^2+Temp.Change:Baseline_tmp+Precipitation.change+f_CO2:C3+f_CO2:C4+adapt_dummy+Temp.Change:adapt_dummy,28.247038700447106,5,20.945199369610965
